,Age_18 - 34,Age_35 - 49,Age_50 - 64,Gender_Male,Education_Bachelor's degree,Education_High school diploma or equivalent,Education_Master's degree or higher,num_cars_One car,w_TT,w_CO2,w_Rec,TT_00,TT_01,CO2_00,CO2_01,Rec_0,compliance_0,TT_10,TT_11,CO2_10,CO2_11,Rec_1,compliance_1,TT_20,TT_21,CO2_20,CO2_21,Rec_2,compliance_2,TT_30,TT_31,CO2_30,CO2_31,Rec_3,compliance_3,TT_40,TT_41,CO2_40,CO2_41,Rec_4,compliance_4,TT_50,TT_51,CO2_50,CO2_51,Rec_5,compliance_5,TT_60,TT_61,CO2_60,CO2_61,Rec_6,compliance_6,TT_70,TT_71,CO2_70,CO2_71,Rec_7,compliance_7,TT_80,TT_81,CO2_80,CO2_81,Rec_8,compliance_8,TT_90,TT_91,CO2_90,CO2_91,Rec_9,compliance_9,TT_100,TT_101,CO2_100,CO2_101,Rec_10,compliance_10,TT_110,TT_111,CO2_110,CO2_111,Rec_11,compliance_11,TT_120,TT_121,CO2_120,CO2_121,Rec_12,compliance_12,TT_130,TT_131,CO2_130,CO2_131,Rec_13,compliance_13,TT_140,TT_141,CO2_140,CO2_141,Rec_14,compliance_14,TT_150,TT_151,CO2_150,CO2_151,Rec_15,compliance_15,TT_160,TT_161,CO2_160,CO2_161,Rec_16,compliance_16,TT_170,TT_171,CO2_170,CO2_171,Rec_17,compliance_17,TT_180,TT_181,CO2_180,CO2_181,Rec_18,compliance_18,TT_190,TT_191,CO2_190,CO2_191,Rec_19,compliance_19,TT_200,TT_201,CO2_200,CO2_201,Rec_20,compliance_20,TT_210,TT_211,CO2_210,CO2_211,Rec_21,compliance_21,TT_220,TT_221,CO2_220,CO2_221,Rec_22,compliance_22,TT_230,TT_231,CO2_230,CO2_231,Rec_23,compliance_23,TT_240,TT_241,CO2_240,CO2_241,Rec_24,compliance_24,TT_250,TT_251,CO2_250,CO2_251,Rec_25,compliance_25,TT_260,TT_261,CO2_260,CO2_261,Rec_26,compliance_26,TT_270,TT_271,CO2_270,CO2_271,Rec_27,compliance_27,TT_280,TT_281,CO2_280,CO2_281,Rec_28,compliance_28,TT_290,TT_291,CO2_290,CO2_291,Rec_29,compliance_29,TT_300,TT_301,CO2_300,CO2_301,Rec_30,compliance_30,TT_310,TT_311,CO2_310,CO2_311,Rec_31,compliance_31,TT_320,TT_321,CO2_320,CO2_321,Rec_32,compliance_32,TT_330,TT_331,CO2_330,CO2_331,Rec_33,compliance_33,TT_340,TT_341,CO2_340,CO2_341,Rec_34,compliance_34,TT_350,TT_351,CO2_350,CO2_351,Rec_35,compliance_35,TT_360,TT_361,CO2_360,CO2_361,Rec_36,compliance_36,TT_370,TT_371,CO2_370,CO2_371,Rec_37,compliance_37,TT_380,TT_381,CO2_380,CO2_381,Rec_38,compliance_38,TT_390,TT_391,CO2_390,CO2_391,Rec_39,compliance_39
396,0,1,0,0,1,0,0,1,-0.005754314870916752,-0.037055301324341205,0.0,100,113.9576706018995,100,91.95169264672755,0,1,100,104.33857428048469,100,96.86058271988831,0,1,100,100.24835545309277,100,89.23240107141079,0,1,100,106.22042302394274,100,93.40408069341933,1,1,100,101.21538461076038,100,88.65001223551515,0,1,100,100.62386675058121,100,89.70762558019565,0,1,100,107.48593393779129,100,89.72085181316345,0,1,100,101.64565153213998,100,81.89346478389324,0,1,100,104.2911864230595,100,87.86985006412904,1,1,100,102.74586818561976,100,92.84821940545062,0,1,100,108.47151994993524,100,92.23906356377626,0,1,100,108.02313962636009,100,91.13908656017665,1,1,100,109.5386868052607,100,89.99938032645653,1,1,100,99.82089881187179,100,87.36927476362845,1,1,100,110.02092986633279,100,93.59475632696258,1,1,100,102.66729519255051,100,90.33381947569835,1,1,100,104.34498635028568,100,92.0618306145812,0,1,100,100.59787927136745,100,97.31606587347451,1,1,100,99.86454581152643,100,92.04683720924851,1,1,100,111.08069356927548,100,94.28960036601606,1,1,100,103.45351389783261,100,96.90202048720171,0,1,100,120.37264948616675,100,86.2018591360224,0,1,100,103.87602302291471,100,89.33726420830287,0,1,100,97.49361957301673,100,93.97037765306877,1,1,100,101.09612839951924,100,94.52496874072844,1,1,100,99.67221168625352,100,93.83384897362888,0,1,100,104.27484187309169,100,89.20974146453648,0,1,100,107.06517829995077,100,99.02350606013425,1,0,100,93.83053216801616,100,92.87477132933058,1,1,100,99.16304625966526,100,87.45183231320942,1,1,100,109.60321752637886,100,91.40729608342016,0,1,100,101.70358356023586,100,88.16237232092944,1,1,100,99.3095930822849,100,87.05410145786858,0,1,100,96.48503484058128,100,90.6317069766095,0,1,100,101.3068776058627,100,94.94971500708002,1,1,100,113.14211350921327,100,89.9576135230742,0,1,100,94.61541502184869,100,91.53084482165475,1,1,100,103.48642112557769,100,98.62412663957606,0,1,100,104.1602375400169,100,89.03932422339717,0,1,100,105.71845713247863,100,94.14519931136775,1,1
397,0,1,0,0,1,0,0,1,-0.1970660659166057,0.0755028887391068,0.0,100,108.5349342379309,100,95.05710561571249,1,0,100,105.4507391169378,100,93.44631736652033,1,0,100,110.9230668178221,100,95.5122546959473,1,0,100,107.16303714485873,100,90.79185096185216,1,0,100,96.71130566377872,100,98.16854693602113,1,1,100,98.55266506358018,100,91.4222134567785,1,0,100,109.65673539985303,100,90.89076547120307,1,0,100,99.0355307946327,100,93.82502002573496,1,0,100,107.18715475223559,100,93.69801734093534,0,0,100,98.52006942677725,100,98.8219041236197,1,1,100,107.35345475166568,100,93.64896641264002,0,0,100,101.55095610859186,100,95.49081312103795,1,0,100,104.8238555510084,100,90.02359188305891,0,0,100,109.32729207838274,100,94.5861376256625,1,0,100,99.62268021152404,100,91.06393772627969,0,0,100,114.78811786404714,100,90.58860557691521,0,0,100,104.72940072435046,100,96.9320373126341,0,0,100,104.45018901588507,100,86.60164394566299,0,0,100,103.72917685716772,100,94.5357208696737,0,0,100,103.93356606830648,100,88.69308664584267,0,0,100,105.81003589135912,100,91.75440522881308,0,0,100,105.89395023456481,100,96.01614756253134,0,0,100,98.22896329822606,100,87.11573815873722,0,0,100,108.87302689235865,100,90.43756242660272,0,0,100,93.39723422347507,100,89.26159586684327,1,1,100,99.92944738698934,100,85.71368671290165,0,0,100,105.57389971868317,100,92.21591992035981,1,0,100,103.15330484973462,100,92.2381213477051,1,0,100,109.51171571799125,100,93.47816797746793,1,0,100,98.29046805025234,100,94.05260022520194,0,0,100,98.39218253833432,100,91.48822603893002,1,0,100,105.04200564933535,100,88.09911032516729,1,0,100,110.86931292196233,100,92.42627857753554,0,0,100,98.8831802916847,100,93.36983660499652,0,0,100,96.50660243692155,100,96.00361051044004,1,1,100,104.40978272671892,100,100.54644609322315,0,0,100,109.75422836923482,100,86.24015755552183,0,0,100,105.0897827934343,100,93.30926390640533,1,0,100,99.96034686226153,100,88.51908260477686,0,0,100,96.98154976036903,100,91.55145993442673,1,0
398,0,1,0,0,1,0,0,1,-0.06405714578332501,0.06366207038111257,0.0,100,116.6392809632573,100,87.70725723068563,0,0,100,107.3889251071743,100,88.28746540367634,0,0,100,109.09749328118066,100,88.29564457967683,0,0,100,111.50372029204752,100,92.79832777463564,0,0,100,106.05817658769031,100,90.821429896032,1,0,100,95.11494436474774,100,94.55404798264762,0,0,100,104.02791372422249,100,89.09821449872355,0,0,100,98.58628820872602,100,96.14976496722203,0,0,100,105.52884297554708,100,86.33165718547026,0,0,100,99.71273328338361,100,92.62538954258007,1,0,100,105.68448843936723,100,88.92643917067632,1,0,100,106.071407040499,100,90.80108392798785,1,0,100,99.50839596310395,100,87.33821796958271,1,0,100,103.42859692697809,100,90.0519392905477,0,0,100,105.3252576043853,100,88.11580035894127,1,0,100,103.95647057678867,100,102.06871515243857,1,0,100,106.81759344170204,100,88.41637918458296,0,0,100,95.80270679688361,100,95.49263403627722,1,0,100,111.45794644590417,100,88.43346014580584,1,0,100,101.87757705686093,100,95.62615965047605,1,0,100,108.65474722875534,100,97.52482287628861,0,0,100,111.94028963441045,100,95.0391047253469,0,0,100,98.4122132120886,100,93.38195917572192,0,0,100,119.86663037065185,100,97.17960824498874,1,0,100,96.78278101839447,100,85.99711076287085,1,0,100,101.49883511781533,100,96.66043210290727,0,0,100,102.71995113849086,100,85.32873359921791,1,0,100,106.91788469444205,100,86.82382598380642,1,0,100,99.8830867453104,100,92.00611821857657,1,0,100,107.70223765008676,100,91.12815147222815,0,0,100,104.15552880228637,100,94.60646855527945,0,0,100,113.01409239385619,100,95.1761001992524,1,0,100,97.75991080725974,100,82.83261750316693,0,0,100,115.98259605897289,100,93.61736369375046,1,0,100,102.04205207242188,100,93.56775879296784,0,0,100,105.88045038980975,100,95.43314260943463,1,0,100,114.44898128396039,100,88.17216707796189,1,0,100,110.67338306880092,100,94.38406558001083,0,0,100,86.35695418583693,100,92.36950152096799,0,1,100,113.46022250319686,100,88.74355404722112,0,0
399,0,1,0,0,1,0,0,1,-0.19108082148936895,-0.14519225124637467,0.0,100,100.57576952322061,100,92.02025186090201,1,1,100,107.38448714317714,100,93.29225884668067,0,0,100,106.19056882962286,100,87.10882608309625,0,1,100,107.10949969282633,100,95.02520242098906,1,0,100,100.87792466667553,100,91.51400308744647,1,1,100,104.74882359826445,100,94.92545567458417,0,0,100,105.71482667174772,100,87.43359074681962,0,1,100,106.27778116590106,100,100.07436776911246,1,0,100,109.25163557736849,100,96.81620884489541,0,0,100,107.8483535620499,100,88.55391143432345,0,1,100,110.52794446126184,100,96.13195906199674,1,0,100,100.8208889446008,100,91.29475432885897,0,1,100,101.95427618701663,100,96.78408316964001,1,1,100,93.2273531136515,100,88.72342230640135,0,1,100,100.13638438193765,100,92.83939388387299,0,1,100,108.02713094033807,100,93.48016264751189,1,0,100,107.28684900255945,100,87.66732567504327,0,1,100,99.25476742298116,100,92.72311470140728,0,1,100,108.24448379166424,100,96.43589664880606,0,0,100,104.04799039282774,100,94.90181990106393,0,0,100,110.20608778260451,100,91.71886992903623,0,0,100,104.13686350587412,100,91.62047716846209,1,1,100,106.95619964553444,100,85.06030119357386,0,1,100,111.03488323961881,100,88.91410168126482,1,0,100,106.91237170952255,100,96.19460131091634,0,0,100,101.0320956623258,100,92.16902737209232,1,1,100,110.39751563252784,100,97.15644384286055,1,0,100,98.00802232489116,100,86.53371940890361,1,1,100,104.98962672866824,100,92.06872561955768,1,1,100,107.39247823017504,100,89.11240653462933,1,1,100,103.77843494864817,100,89.10881112981028,1,1,100,101.79369483465535,100,89.2808855030613,1,1,100,103.4558434409177,100,97.26178938604913,1,0,100,102.53458649411238,100,98.29771511411526,1,0,100,105.8847236902879,100,89.09580066579497,1,1,100,104.54116332097615,100,85.13807913292096,0,1,100,85.8148700654858,100,90.71431278130733,1,1,100,99.82003312183808,100,80.12452143334794,1,1,100,101.05946538534388,100,85.21242843376879,0,1,100,101.69219290615683,100,95.37950728548519,0,1
400,0,1,0,0,1,0,0,1,-0.18757431987081197,-0.1249299590118044,0.0,100,104.52350782556634,100,82.20897985317241,0,1,100,109.066062976403,100,87.89263207399975,1,0,100,98.85492310049918,100,88.95591743182297,0,1,100,102.05129929920935,100,88.78071444663186,1,1,100,101.99736375744484,100,94.63958292482552,0,1,100,112.76664628375272,100,95.32578901800574,1,0,100,102.39698235386405,100,92.18866802261091,1,1,100,114.9216285574773,100,86.86566213239917,0,0,100,98.93075809589315,100,96.77531985817505,0,1,100,100.6919164063309,100,88.14786775233657,1,1,100,101.54014196081742,100,94.94560275112075,0,1,100,106.54945566423513,100,91.24222865809756,0,0,100,114.64674429502634,100,92.61412250304981,0,0,100,110.09370475406793,100,88.33198588400957,0,0,100,90.8067298632807,100,94.05225845768904,1,1,100,99.39411047880968,100,92.75142996705758,0,1,100,116.95953669652134,100,91.21934481177861,0,0,100,97.96110078298679,100,95.27298487910124,0,1,100,101.23410864769934,100,94.11558097043101,1,1,100,102.06677017275824,100,95.62265647674715,0,1,100,113.81949787215493,100,83.99199820438804,1,0,100,101.92559676565587,100,96.59201711910175,0,1,100,95.19088777074441,100,96.67404714278796,0,1,100,93.2340224703157,100,94.95891927080773,1,1,100,106.94215713684255,100,90.8121746153146,0,0,100,103.38056780418955,100,98.9366870093595,1,0,100,102.22734570795093,100,92.12688005128173,1,1,100,95.70095458195243,100,96.47036100272013,0,1,100,97.30897146032196,100,89.25873301606656,0,1,100,113.87594433003818,100,92.78061615567448,0,0,100,106.96686567081058,100,86.36113944200977,1,1,100,104.77343318765318,100,95.77388746073979,0,0,100,111.24352287171078,100,93.19924834690401,0,0,100,100.377908535113,100,84.47128278838971,0,1,100,111.47310348178358,100,92.39656297563572,1,0,100,106.58369089345763,100,87.22212237971792,0,1,100,100.05963053152036,100,91.68753237936934,1,1,100,98.22230574976396,100,96.4641608997301,1,1,100,94.96564101467499,100,85.91800186463368,1,1,100,110.94269923110826,100,94.23266103840054,1,0
401,0,1,0,0,1,0,0,1,-0.08160308368744956,-0.06650314173341222,0.0,100,112.76716434198171,100,91.16471745994522,0,0,100,102.76995807517068,100,93.53525142380549,1,1,100,101.44890030046942,100,95.62721911362324,0,1,100,101.62786790704678,100,95.51538331236297,0,1,100,104.59692224160764,100,97.41950497514165,0,0,100,110.1996420744069,100,89.77205401424135,0,0,100,114.87678080466861,100,96.32162970836752,0,0,100,102.87877259577101,100,90.53726373320971,0,1,100,100.24735796780877,100,97.00402118273142,1,1,100,103.47905957430143,100,95.98897519765725,1,0,100,110.91967129713768,100,96.41433529312602,1,0,100,106.76478094506848,100,100.78031184135402,1,0,100,110.63132993164042,100,87.34171028396199,0,0,100,103.10384841930487,100,97.62742009683556,0,0,100,107.47679133696114,100,86.17307933664631,0,1,100,114.3355960334432,100,87.89913038810636,1,0,100,105.4846485987355,100,97.56357149971349,0,0,100,97.0474116323999,100,86.04118849188413,0,1,100,105.20416494585173,100,91.7907594183105,0,1,100,104.5355426594901,100,93.59046979207804,1,1,100,115.31639331667235,100,94.25898681558294,1,0,100,103.8402003762523,100,97.46353866261295,0,0,100,98.39779486500962,100,95.24175430799305,0,1,100,108.23047514649754,100,87.9299594698349,1,1,100,110.38427870947099,100,84.57442114912563,0,1,100,108.90630663448053,100,94.70592797918349,1,0,100,110.85989294206085,100,92.47380684016663,1,0,100,107.63708569004852,100,87.65678993721171,0,1,100,103.62788470566258,100,94.4972828360894,1,1,100,112.28088405583478,100,86.25407680039224,0,0,100,103.0412679562359,100,96.55276016797285,1,0,100,107.1056561424998,100,90.07955758172173,1,1,100,99.01552157196006,100,92.05514321120391,0,1,100,113.27997599290119,100,95.24315820057153,1,0,100,100.0237163147713,100,85.56004117205913,1,1,100,104.50778110771901,100,95.18004133015718,0,0,100,111.009446571153,100,94.69605286901607,1,0,100,97.69439945397708,100,97.07419429191019,1,1,100,101.98975990234152,100,98.78519093416804,0,0,100,108.85134054663632,100,88.92013175123307,0,1
402,0,1,0,0,1,0,0,1,-0.2141499939788464,-0.041841703398417474,0.0,100,101.38419002289555,100,95.28798031301932,0,0,100,100.92886334530853,100,86.46214887895842,0,1,100,109.82625138806173,100,91.50196668521927,1,0,100,112.43292406274284,100,86.86162464390073,1,0,100,107.27237832063011,100,93.62979493078444,1,0,100,105.73069355482214,100,94.54641197948118,0,0,100,101.9053629618602,100,81.12027931299816,1,1,100,104.26201604872153,100,94.1180029314288,0,0,100,107.29048803428142,100,92.17283679548449,1,0,100,110.9938992316512,100,93.1302508909929,0,0,100,112.49999684160547,100,90.20811531517568,0,0,100,109.79527010054994,100,95.15175903074234,0,0,100,106.18932496026598,100,88.3959172841825,0,0,100,98.42841336390318,100,99.00878061574862,1,1,100,110.19127319880332,100,90.13014195585014,0,0,100,101.2234026644631,100,91.97900058426693,0,1,100,99.90042621361694,100,85.5472177073356,0,1,100,106.66376190109263,100,92.98144492973935,0,0,100,103.07783817410758,100,92.95267487777294,0,0,100,98.08547754779919,100,92.27978611146496,1,1,100,111.60409437230591,100,95.67749222554177,0,0,100,101.10729090441382,100,89.50847350528073,0,1,100,114.7702167544209,100,98.22383356733549,0,0,100,104.54528504789798,100,96.99171620685038,0,0,100,96.78984721055059,100,96.35988796454808,0,1,100,105.58418695383101,100,88.85162678173425,0,0,100,109.95350556233774,100,91.86101669678222,1,0,100,99.48702747523654,100,87.2368875376404,1,1,100,101.9255500932984,100,93.70788037096573,0,0,100,102.28794296402631,100,90.38040772234798,1,0,100,108.29132072851408,100,93.4687661602435,1,0,100,100.4375359959043,100,89.93231635762936,0,1,100,103.33043187591919,100,88.9599661601195,0,0,100,103.86845945850779,100,94.96904981672783,1,0,100,90.6946007413875,100,87.7150942177736,1,1,100,104.36960096194703,100,95.99406269929659,0,0,100,116.79698286149848,100,96.0321013510246,1,0,100,105.23909003690505,100,95.31285835529218,0,0,100,100.23817044379402,100,97.03805587162111,1,1,100,100.50416230887704,100,85.49986921125154,1,1
403,0,1,0,0,1,0,0,1,-0.02970060432852764,0.0029506028294517817,0.0,100,99.01428254626138,100,91.08745997229163,0,1,100,101.87153552917513,100,91.20914648200647,0,0,100,109.08349782196525,100,95.48689695371289,0,0,100,104.14501340181187,100,96.16967448368386,0,0,100,104.79231960005824,100,97.40857733468602,1,0,100,115.43422085762558,100,87.1796289206159,1,0,100,98.28681490026753,100,89.45317743032832,0,1,100,103.11193475970951,100,94.61440490941985,1,0,100,100.20541256131955,100,88.43691860783584,0,0,100,105.00100450569742,100,87.23001395206931,0,0,100,96.64718001724678,100,100.64415639915211,0,1,100,103.06314775061635,100,90.99526435584045,1,0,100,101.1564249021933,100,86.02578851369483,1,0,100,104.38892440787325,100,90.62104421705192,0,0,100,105.15863611962456,100,90.28670187144995,1,0,100,98.7671058849443,100,94.08479341658574,0,1,100,92.94105339560296,100,93.04437917150149,0,1,100,107.91112179046458,100,91.36289750019054,1,0,100,105.16282728635002,100,91.53408846554785,0,0,100,114.44293756928735,100,91.13775337088633,0,0,100,103.37444796739275,100,96.63777342764853,0,0,100,110.443100737628,100,100.88735512572273,0,0,100,105.32705940330642,100,85.88265887341318,0,0,100,104.36639963128799,100,88.93006134472418,0,0,100,110.84736063311558,100,88.91637348618765,0,0,100,114.92247828764651,100,90.87433015268103,1,0,100,106.3254730641236,100,94.19490647595106,1,0,100,101.27810048783577,100,87.37667005401187,1,0,100,107.82423091063485,100,86.21773582580722,0,0,100,101.91131087158989,100,96.42597411296116,0,0,100,102.44269131407042,100,97.90171825028987,0,0,100,102.76119614871213,100,95.13969540484217,1,0,100,100.33610975291029,100,91.86425510832696,1,0,100,116.41228075081358,100,89.66055662245554,0,0,100,101.7419267837304,100,87.19772271321996,1,0,100,104.72100237355144,100,84.75369965334367,0,0,100,100.439441869438,100,86.69869911234953,0,0,100,95.42465488215814,100,91.5960530449733,1,1,100,97.20677551435264,100,95.67937512975502,1,1,100,103.24452248709048,100,94.51997294436875,0,0
404,0,1,0,0,1,0,0,1,-0.10953123521448471,-0.05343157918262731,0.0,100,108.13413320289663,100,91.07728910182269,0,0,100,100.10243671481975,100,91.63138583284561,1,1,100,99.98938057923276,100,84.6203623744459,0,1,100,111.87503609341336,100,96.10709329471922,0,0,100,102.63448594860293,100,89.20239453083866,1,1,100,105.60052484353278,100,94.43650378417146,1,0,100,103.30468113634761,100,94.93425367413238,1,0,100,101.25461366946037,100,87.80614892263533,1,1,100,95.42923211341648,100,101.44367940015823,1,1,100,112.87884227416096,100,90.84917935336186,0,0,100,103.08365947229393,100,90.40949891887821,1,1,100,106.88086887533917,100,93.70655537561044,0,0,100,104.30918786156941,100,96.68765433935437,1,0,100,103.36660133270045,100,87.81926883182014,1,1,100,104.75263033626966,100,93.691037647834,0,0,100,116.44538886541123,100,87.71205073496543,0,0,100,100.0986195767242,100,93.40182866698227,1,1,100,90.46299585520231,100,88.00331055322928,1,1,100,106.54424348392298,100,89.31391598838289,0,0,100,108.8438292253996,100,96.26525195790477,0,0,100,108.24765220539689,100,99.26448817490535,1,0,100,105.61596972965744,100,87.81331272463713,0,1,100,111.3886082639149,100,87.0315968384137,0,0,100,105.60263806604206,100,96.33907413345725,0,0,100,104.46293704001454,100,90.84785539003701,1,1,100,109.42156654782518,100,101.2923631357999,1,0,100,101.05727391971158,100,94.13018055556334,1,1,100,104.59111668321901,100,88.81044412921796,1,1,100,105.62244486352078,100,100.43304794961102,0,0,100,98.95371884933991,100,89.57874731642589,0,1,100,104.95749779819431,100,90.2853288872056,0,0,100,102.85424922012724,100,91.4674933982677,1,1,100,122.41269325169596,100,86.97089685896658,0,0,100,94.5520254604101,100,89.6082458418366,0,1,100,102.39189306203869,100,86.95569134574697,1,1,100,103.1380708825772,100,88.0789998982996,0,1,100,107.38490924112944,100,92.19143170090125,1,0,100,102.59459672165184,100,94.75271144094098,0,0,100,98.92619049176879,100,90.26659558426542,0,1,100,104.37819610691447,100,86.68618959954948,0,1
405,0,1,0,0,1,0,0,1,-0.03901645102324369,-0.030821113126995772,0.0,100,103.92461128042929,100,95.6641721418184,0,0,100,101.1480768493208,100,97.03442729430151,0,1,100,92.1756352565233,100,92.58345043525453,0,1,100,114.88681782626507,100,97.78272409939053,1,0,100,108.19799617766441,100,89.48080150595982,1,1,100,106.31258503169673,100,89.56270411864193,1,1,100,113.5213363310476,100,97.3551070209633,1,0,100,107.88912826118981,100,87.89064920081037,1,1,100,104.63827506203607,100,96.8684846929342,0,0,100,102.37389167820251,100,92.91074586926177,1,1,100,107.96201936467092,100,94.61222184743654,1,0,100,96.70110198888362,100,87.62497566020573,0,1,100,101.8875544384588,100,86.79505339825336,1,1,100,106.23795428211349,100,99.33976013089021,1,0,100,99.132789416946,100,96.97155049287056,1,1,100,100.3165261741842,100,85.9423337205322,0,1,100,99.49285818072086,100,91.71723533614478,0,1,100,112.70404795181345,100,88.5638120849164,0,0,100,103.39245451857812,100,95.78618065781644,0,0,100,111.52257655033702,100,90.99063059472586,0,0,100,90.30385918145602,100,91.16659080987908,0,1,100,108.10042353350319,100,95.71281089326507,1,0,100,97.175364149257,100,89.30666862023696,0,1,100,114.15857880603357,100,93.10875856672531,1,0,100,107.62776426389067,100,86.63543386111695,0,1,100,110.07837532034905,100,91.28747102146787,1,0,100,98.51959739735342,100,99.51493421422964,0,1,100,107.24308876174594,100,87.34216123143473,0,1,100,103.33315518041452,100,95.66519416645916,0,1,100,100.19842756350162,100,90.5140422668789,0,1,100,105.50019892565959,100,92.20910737668444,0,1,100,106.14782562966658,100,90.62042440748343,1,1,100,107.063186176885,100,95.28704039561686,1,0,100,103.91376656419428,100,84.03765063297051,0,1,100,101.98992396591665,100,92.20259372774822,0,1,100,110.11393379403829,100,98.50179796986866,1,0,100,101.53182550251873,100,87.09383994537002,1,1,100,104.35493131596908,100,90.17917155542482,0,1,100,100.20891887058838,100,87.38039329177414,0,1,100,102.32291724229222,100,88.52513054065668,1,1
406,0,1,0,0,1,0,0,1,-0.005081507631779877,-0.0341581286685953,0.0,100,102.7515802621143,100,83.5395076607839,1,1,100,109.13656452518806,100,94.81225791978318,1,1,100,104.9519326619671,100,90.40721624681827,0,1,100,106.16021821881193,100,88.81621412779882,0,1,100,108.48613167703596,100,94.59392480338792,0,1,100,120.70251717722252,100,90.69267925920238,1,1,100,106.99147845096712,100,98.20898258259334,0,1,100,110.57419646162242,100,88.54526557269689,1,1,100,111.68093898315962,100,93.6466911851756,1,1,100,116.99731233715802,100,91.83959343119746,1,1,100,99.83778109950403,100,89.85646775732194,0,1,100,108.59034143668447,100,90.23781460827405,1,1,100,101.20369543660229,100,96.05663518034731,1,1,100,113.58574944673609,100,91.76470433277416,1,1,100,103.03456834830617,100,92.15290750645883,1,1,100,106.71109780979042,100,92.68489580635021,0,1,100,111.52079349911266,100,95.51600156423082,1,1,100,110.6636583986085,100,96.65244077018716,0,1,100,112.25604798452535,100,98.57933789154212,1,0,100,109.42676996240967,100,91.84050903423717,1,1,100,107.35448457103668,100,88.61363517311128,1,1,100,102.11969077970316,100,93.07837250146838,1,1,100,113.31441643578707,100,96.17976489764148,1,1,100,102.77277929873635,100,91.88990986774184,1,1,100,110.0588318437973,100,94.20812537953599,0,1,100,110.68601374585397,100,97.21918456471015,1,1,100,106.18489771721597,100,95.26673131352585,1,1,100,107.59187195045183,100,94.30969307370584,0,1,100,106.64731953787114,100,97.74014946598754,0,1,100,109.4199631213618,100,91.04280896422925,1,1,100,108.44516068930803,100,89.07669402692467,1,1,100,100.13659860174721,100,92.32561862576411,0,1,100,114.74591486166082,100,90.72617823985911,0,1,100,101.17303035486208,100,89.28512137296802,1,1,100,104.42621320681529,100,88.08287437795137,1,1,100,105.01648680863516,100,97.47517685257053,1,1,100,100.90007714735125,100,88.02360675802167,1,1,100,98.5918000849895,100,87.71010201592608,0,1,100,109.47803030096165,100,93.6185215642882,0,1,100,105.85081656516257,100,85.37887204436365,0,1
